timestamp,service,error_rate_pct,p99_latency_ms,cpu_usage_pct,memory_usage_pct,requests_per_second,pod_restarts
2024-01-10T00:00:00Z,api-gateway,0.2,145,42,58,1250,0
2024-01-10T01:00:00Z,api-gateway,0.3,152,44,61,1180,0
2024-01-10T02:00:00Z,api-gateway,0.1,138,39,55,980,0
2024-01-10T03:00:00Z,api-gateway,0.2,141,38,54,850,0
2024-01-10T04:00:00Z,api-gateway,0.8,298,67,78,1400,1
2024-01-10T05:00:00Z,api-gateway,12.4,1892,95,94,1850,3
2024-01-10T06:00:00Z,api-gateway,18.7,3241,99,97,2100,5
2024-01-10T07:00:00Z,api-gateway,8.2,1456,88,91,1980,2
2024-01-10T08:00:00Z,api-gateway,2.1,387,65,74,1650,0
2024-01-10T09:00:00Z,api-gateway,0.4,162,45,62,1420,0
2024-01-10T10:00:00Z,api-gateway,0.3,148,43,60,1390,0
2024-01-10T11:00:00Z,api-gateway,0.2,144,42,58,1340,0
